gene	type	intercept	T2	acrAB	bamE	dapA	hdeA	letA	lolB	lptD	marR	mdtA	micA	mraZ	pspA	rcsA	rpoE	tolC	waaQ	ydiF	ygiM
ybjL	perfect	0.422232135557301	8.16738118529752e-05	0.160596673612438	0.492331549621821	0.9690962957579	0.737702316349024	0.882999582406445	0.839074257773997	4.60465632467969e-13	0.0184647979717965	0.169789399586356	0.0106916003402909	0.917015644521178	9.24881698037393e-05	0.957476225513711	0.134093865987602	0.431304618620333	0.306972239378216	4.51728472687787e-36	0.200573127966146
ybjM	perfect	4.46601742760671e-07	1.89991559164078e-16	1.22106612349426e-13	0.0039719741810796	0.0276520012060936	2.41029761603034e-20	9.67650322622673e-08	1.2031817690458e-08	2.12691153425501e-09	0.0269834039832846	3.45453797010915e-71	2.86676736703252e-07	0.00024011555312452	5.32499957560343e-07	1	3.35390223072412e-15	8.46037003952236e-07	2.51032288726552e-07	1.9958072309053e-43	2.05300664763729e-11
ybjN	perfect	0.0287134319268584	1.91602996993427e-05	0.775563345831716	0.9014718228116	0.221495071448457	0.95872551733316	0.988009959556892	0.344622711461364	0.980715192972471	0.938699008358354	7.24767845184484e-19	0.561771504054677	0.600064370385491	0.827397513313814	0.964358644007931	0.230823895448893	0.822325762718984	0.992547757364715	1.07643333546025e-57	0.903224219572414
ybjO	perfect	0.719950249392934	6.04833536463774e-10	0.0193295232959512	0.791745687570318	0.66604333164605	0.182353126243877	0.350035136614878	1	0.434341561708638	0.342136389234105	5.95979019749792e-23	0.338364704984068	0.53011061754862	0.835433372026661	1	0.00175167108405373	0.987635388599082	0.0172449041655923	6.71577155716606e-46	0.0566340275839798
ybjP	perfect	0.607417564999489	0.316768827613417	0.957777862392031	0.889538743888648	0.618212506490874	0.00336879339946609	0.669704424053328	0.874941310093313	0.955766317728322	0.386260631010964	8.22566518358598e-05	0.421262971323046	0.640073819325499	0.000144757237608388	1	0.0170489749416962	0.122022146872237	0.796412276101524	8.96121947252201e-39	0.86576528938144
ybjQ	perfect	0.323341210839008	0.00266438870418186	0.981259730895968	1	0.757039545322481	0.946327464386882	0.975835736911409	0.688982062786509	1	0.990878075800156	9.55375959326736e-12	0.922147694071113	0.996704611838179	0.639267168993741	0.945408447278243	0.902229261337418	0.692474775072517	0.965950790582999	5.73377559796179e-26	0.692961985304447
ybjS	perfect	0.0638782687049335	0.594451382854175	0.751379416216411	0.935428327929056	0.897419850915936	2.35035090417328e-05	0.923422392957592	0.924977707038895	0.991076678257198	0.922284760582344	2.956234495475e-06	0.0028201100903643	0.976012531774951	0.85320510904023	8.32663071513471e-13	0.0268867887211187	0.618647594233284	0.932167849960144	3.12797641318992e-43	0.499741698020409
ybjT	perfect	0.100222291257322	0.00205735681865752	1	0.934520392714666	0.949644172116862	0.000322120636038485	0.989832185274527	0.906681139429452	0.145250219217632	1	2.28816841325499e-54	0.864166170842954	1	0.00067216594409805	1	0.00346888366759934	0.830038300031902	0.97875587631691	7.88247122263016e-53	1
ybjX	perfect	0.112495253959879	1.24113211090726e-06	0.83960168784085	0.821224914579257	0.327463254985107	9.16619169687361e-07	0.0385930357435561	0.380926666154174	0.495060933803842	0.740358146799561	1.79987450842997e-31	0.0646386811326814	1	0.0339452862718361	0.705768411371505	0.00979762395245142	0.0838856020296964	0.449648516331146	2.32643029387796e-53	0.803447847705705
ycaC	perfect	0.0904769723362821	0.000389893339793831	0.895752108939317	0.825741398270087	0.985959048909052	1.51478115174767e-17	0.0296495319896216	0.479091701478524	0.208271395482561	0.905109320994626	3.37337754960426e-15	0.0236454765245596	0.913160407729038	0.0227988065974527	0.815953194147455	0.0770211440437778	0.669302749465413	0.705419875130898	1.22193743412319e-68	0.0638209595958714
ycaD	perfect	0.0125276258346715	0.455715756246315	8.94001598188229e-05	0.0767336133377542	6.98555593942248e-31	1.7667966520524e-07	1	4.46613972816694e-09	0.00471233103051692	2.29215847820919e-08	2.45757494552339e-26	0.0713177381344773	0.000347687856583411	1.39349415326945e-08	5.71140716324893e-05	4.44308617960932e-12	4.31385085521684e-05	1.19068825564668e-07	5.79974631427642e-212	4.16315955461829e-05
ycaI	perfect	4.81925974092424e-12	0.000113556943169862	2.04564187141753e-17	1.39634979415639e-06	1.25823560196989e-07	2.24731887616216e-16	0.00117070369268407	2.1603664038139e-05	1.00419404823596e-07	1.50005851535247e-06	0.0472821266729378	1.93834284013037e-06	3.7053757035e-05	9.00902450524665e-05	3.03923353849519e-05	2.32460253556108e-11	1.75350285074898e-08	1.02584880867986e-06	3.4291937807448e-48	0.526564274237949
ycaK	perfect	0.114919542512907	0.00217290664907238	1	0.192652762573416	0.0230839867284013	0.21722159814276	0.329877873984749	0.992029816159889	0.452545210752676	0.0228571482989059	1.72464022724619e-22	0.00346122881305293	0.627571614565961	0.0206598033544567	0.0568779174521881	0.017436448239266	0.993095203662624	0.619833187783509	2.96876749940485e-120	1.97784550141964e-13
ycaL	perfect	0.524046267440023	0.00298903751739368	0.606264201710705	0.993210197970565	0.278429458066201	7.74640797988099e-05	0.999062126374605	0.499707279466183	0.995234682300708	0.750571728602057	8.06580476624927e-28	0.862722171070866	0.885533472920424	0.902314989121373	0.0393420032922279	0.262181858126744	0.00357242577815518	0.0518329414455826	2.72417595880907e-84	0.00373247900179473
ycaM	perfect	0.00324299898658971	0.340456803195421	0.0466136583881691	1	0.000736463053751851	0.0158931218089891	0.920981558235249	0.941718403834031	0.983675652319968	0.989187424833447	4.93167186197481e-50	0.980383921365551	1	1	0.955520651540699	0.480354951030144	1	0.150244213661301	5.83226052182035e-79	3.83132361302113e-08
ycaN	perfect	0.0175172898783072	0.00441432936269657	0.8049448964283	1	0.961880914438221	1	0.731163425280275	0.911408589798828	0.999148457779204	0.996680148897674	3.79011789762796e-14	0.918608954720053	0.927166293525696	0.0701657724890072	0.987120001519363	0.410257283998339	0.362033139463202	0.970689579715616	1.83394528905035e-33	0.803505592329799
ycaO	perfect	0.248790078685173	0.0866923934690174	0.655129796232776	0.843735968006735	0.621553029712547	0.471093542369472	0.993406702948101	0.992509177297405	0.985608670996654	0.196073183579025	3.5263937271582e-21	0.650391245520211	1	0.00114511346780164	0.154337662629559	0.224168954191432	0.116727337074109	1	1.5437203863188e-27	0.715190729074107
ycaP	perfect	0.0286592956158465	0.353269489571644	0.00382594097229603	0.968706433304774	0.567794837386826	0.884879530079454	0.550701372414557	1	0.793659929085421	0.986782571929902	5.25433932823537e-25	0.953769824261455	0.834673136175988	0.991513064584906	0.891492874615922	0.91094005662982	0.989547083152757	0.0963553520711314	3.64220075936578e-06	0.990440102571357
ycaQ	perfect	0.202665727228859	8.03182932305221e-12	0.572259625146988	0.491709350060035	0.358266480485112	0.00467347549419214	1	0.516392351315941	0.224771499080079	1	2.45361546959771e-20	0.173861696904594	1	0.0207082584868162	0.333302506048451	0.0254212578861322	0.0437834854691598	0.669065855184028	1.80085782997273e-28	0.301147341836121
ycaR	perfect	0.209474916099304	0.394861778778491	0.819537583333699	0.997256614873103	0.00803042183025858	0.160574717886625	0.796275159893946	0.999060644607631	0.0955521447247753	1	1.04118490869901e-07	0.909030829813921	0.991522927947937	2.83154149022954e-07	0.769903133413546	0.468678188150476	0.595092825564096	0.993866225494845	5.29109013229053e-13	0.873964173179903
ycbF	perfect	0.000462827102722535	0.195987373397648	6.87256850342582e-14	0.33297636483907	0.747869532513045	0.442363993799174	1	0.000778372514239887	9.03727482615077e-11	0.783261127044403	0.260082490142075	0.189848604816788	0.258453335898415	2.02190958027401e-06	0.0569520772670464	0.21159623488289	0.334724785819928	0.94675158515033	1.89174009340393e-121	0.000352173197446957
ycbJ	perfect	0.108326256276886	0.00521255029557491	0.172463282555048	0.0105120154507209	0.599404466476142	0.21564753277471	0.119522661700769	0.99969354676856	1	0.550823577206859	1.01406814737023e-60	0.0651904354007128	0.0339774261236	0.836292916586989	0.784347571016448	0.0814657413028973	0.855351712366382	0.662214580361012	3.05596510120977e-64	0.0422549250101769
ycbU	perfect	0.0118146781505325	0.20439422932646	0.583465668340315	0.884301480094103	0.185944311183764	0.904147665320102	0.0726604180810354	0.984444416708074	0.981802420215836	0.989927500967916	2.07090927948283e-39	0.858522785692237	1	0.980174719811706	1	0.532053155559904	0.84285358427966	0.459620216742796	2.73560100075956e-77	0.55371829885016
ycbV	perfect	0.0223234812852466	0.197680758340154	0.414784233959548	0.67568831386962	0.819373490093099	0.15333775102923	0.0541449655358132	0.99423312263374	0.762438549735986	0.904130102955857	0.00217091202928387	0.61034395277839	0.323915113908007	0.147594762260002	0.971809462898308	0.357513216767523	0.0510997808908887	0.943366537380454	9.00429549509273e-58	0.801545412488094
ycbX	perfect	4.90917250499821e-05	0.00047444933041446	0.955798203839744	0.261175002551325	0.0337470929493971	0.00779401468150319	0.353350204487139	0.978823287610305	0.110000445320414	0.499840891537393	4.32818305156673e-32	0.988957194186681	1	0.0158797180276379	0.600721623126131	0.255535243330316	0.989650099360211	0.956368769049607	4.31950720191036e-40	0.830192995487628
ycbZ	mismatch	2.34868454842524e-05	0.0469763819613139	0.554670858762091	0.0678076377695342	1.67601176431599e-06	0.504429760397759	5.7992815473186e-07	0.00128937274972311	0.208418747487126	0.0210430374004167	2.01458689240577e-12	6.67288603979305e-05	0.0101524108038984	0.903506756523152	0.0468870249346072	0.00042198077164895	0.00551774076672343	0.0516856705340916	7.80274780248412e-26	0.0958057082786499
yccA	perfect	0.0952729594740221	4.40462676274033e-06	0.994726678870621	1	0.606742323385515	0.00416178339906963	0.899986167968277	0.986548627823107	0.969688678252557	1.49547226657014e-05	4.50670635599087e-37	0.999651096498335	0.942218904777836	0.611367758242962	0.992272260017369	0.999999999465566	1	0.445653575323755	4.9476904336546e-71	0.930350318912341
yccE	perfect	0.351905312544269	0.0405051681357515	0.912194584338116	1	0.950378948385477	0.00338721913299581	0.767370750834183	0.981560174245688	4.85049703927243e-05	0.894003856007298	4.52788107159913e-34	0.371863704857846	1	5.98267158304489e-07	0.14472785379198	0.590467221240046	0.252149237121872	1	2.74165190234891e-28	0.944435576363941
yccF	perfect	0.0296847170775238	8.57330747023363e-08	0.02217329766782	0.184783874099386	0.99355329551752	0.174455288578911	0.864487594382506	0.343055541357883	0.967563306353594	0.983449900673972	8.38136110440589e-41	0.985586204367246	1	0.907916368195015	1	0.743524252802867	0.617180270000562	0.675336480818318	5.66722576543011e-19	0.502865593482829
yccJ	perfect	0.0781001997043049	0.000988923837248563	0.499524760877476	1	0.921924063668816	0.316980574450737	0.891441113432813	0.893362109829007	0.177515362408289	0.876328391529677	1.20088889661284e-26	0.162546052874346	0.956313029252565	0.326141827535762	1	0.193679784224323	0.872776354019299	0.919638037169457	2.90065782795375e-15	0.0148345072656981
yccM	perfect	0.348211590508746	0.00116656732669645	1	0.941172408562951	0.609513074627418	0.138108405647136	0.982641002727738	0.758834629453651	0.85874171772245	0.99656203655832	2.97760902762048e-10	0.974145388692137	0.981516629199765	0.992224559712807	1	0.0401824920696243	1	1	3.91045067150652e-27	0.945824771740376
yccS	perfect	0.014217007455572	0.614144383907574	0.0660172815181652	0.358689819874953	0.610144612280374	0.000234572940199083	0.375507369727408	0.0187859904947003	0.158008834103426	0.148858889627669	1.60879382990026e-05	0.0224845581498833	0.21113246261529	0.0246223594154356	1	0.0066941919330846	0.0299380078244188	0.13787953326049	9.76746902081537e-86	0.0348555895320486
yccT	perfect	0.135493606795758	1.37167223796153e-08	0.630840223058943	0.00785858460862913	0.685889751969541	0.230404440277352	0.750324270947306	0.655656352153542	0.699095960174534	0.715797745523731	1.64958503270752e-14	0.140378571691826	0.90855926737663	0.534021052430352	0.988947569006593	0.0856402971615486	0.137060514104884	0.935494283892071	3.58382882206541e-64	0.184625959234439
yccU	perfect	0.420793022694884	0.54090433913535	0.206624051199211	0.388852462710486	0.141877608264972	0.139245029211126	0.251022384304751	0.59768268202833	0.393711971291588	0.795620457993238	5.10961350550974e-09	0.571311823430602	0.41208600793856	0.533126209002608	0.0734180254865972	0.587965248188434	0.30535907344107	0.232341127927552	2.55693209337194e-27	0.842904923995304
yccX	perfect	0.477730253080115	0.848829660663954	0.00214128053160375	0.302483852159963	2.81048039306608e-13	0.00538578530299122	0.814932811999119	1	0.000254003277697289	0.576303704840164	1.16750741123744e-62	0.0314987654459051	0.573968679831892	0.662112459132871	0.240087186581326	0.0970140507271972	0.877562408681596	0.859909341632849	2.49544605023856e-36	0.763142124385573
ycdU	perfect	0.289295710041052	1.03600683098967e-05	1	0.993604108772085	0.746480159908468	1	1	4.41288685311568e-05	1	5.74980239082273e-05	1	1	1.55205543696616e-10	0.236922395233774	1	0.999999800225525	0.579110221650424	1	2.03431955899836e-58	0.0723829236737479
ycdX	perfect	8.21677889798133e-05	0.0125932869856759	0.000892902524250317	0.0420847703956834	0.00627925596208269	0.0056987840217564	0.00244282035621767	1	0.0783473726142812	0.108105240032071	4.42641302031798e-37	1.88179866726309e-06	4.63580755851523e-05	0.00110749604376277	0.0484234862244117	0.0171299104563923	3.71320567063488e-10	1	5.53576887179113e-59	9.85385755223191e-08
ycdY	perfect	0.510297182811061	0.130734711916155	0.551772424499972	0.730200343020308	0.556227616214393	0.0473352482328836	0.310291028474763	0.70287878255869	0.584162133973515	0.648200802647396	1.24805764291402e-40	0.488914435362794	0.533395809116836	0.861092875358962	0.19891843815791	0.0463260862704438	0.0233348474482906	0.765312291941306	6.61770663986388e-39	0.702481009691583
ycdZ	perfect	0.0300721177198058	6.912023975694e-05	0.459206947960261	0.4220393668085	0.943058841288209	0.00854212389061198	1.05014515181183e-07	0.00312493771336291	0.597517353644998	0.165753408579147	1.47450152782323e-07	2.50038354132036e-07	9.13614235082654e-12	0.333641941363938	0.875144276106774	1.7805162654663e-10	1.68774412872236e-05	0.336061731305466	3.91395350651186e-32	0.0931054847158463
yceB	perfect	0.0774801105125706	6.85201831712255e-06	0.946703892432634	0.863430796805289	0.198215905285146	0.0600091792657132	0.456101435539507	0.843674112729042	0.194837604126957	0.211122723600925	6.52073241195381e-26	0.119539025011166	0.0206573720042228	0.936824443998713	0.124072156872312	3.26310870982984e-07	0.0497156173059745	1	3.48513541565237e-112	0.0306381082461365
yceD	perfect	0.000531032646055659	0.00751753828653079	0.000830886019288055	3.95631662411783e-09	0.0127497212655052	0.00167987087747936	0.775909151896349	9.37175557330604e-08	0.0288984992170078	0.135410876938961	1.57296083534233e-15	0.536647276140133	0.176364276224054	0.00623538122094306	0.147482650929053	1.52212366206274e-09	1.52886990644324e-05	0.962890859851452	1.14644210172538e-21	0.00590962024236796
yceF	perfect	0.118508225508855	0.00131193210938351	0.00706589622878658	0.896420602945782	5.94047158532987e-06	0.698142357719182	0.998155902646768	0.023966765807147	0.00034142066896577	0.0581692969338487	0.631149759355643	6.49384323432786e-05	0.0122344696799693	1	0.102189016775227	2.2327758458428e-05	0.000303848559816753	0.696496161490804	4.35084574893333e-45	0.723607487327193
yceH	perfect	0.611835066364076	0.0762770998157672	0.161212489774583	0.396963792524456	0.251452432342358	0.600893003926513	0.92216045723528	0.928575484308698	0.44674756294161	0.00493833375696446	2.11290764192602e-08	0.442530316809349	0.364223202682598	1	0.497395074928943	0.0353369030169707	0.0631726293504932	0.835002745590382	8.23359393009688e-63	0.915472196728454
yceI	perfect	0.0104365564545155	0.828026321920864	0.895979022243164	0.803831880656063	0.0422395275408244	0.682656679289072	1	1	0.89621496916761	0.984596974185127	2.76876397752115e-19	0.944342073810572	1	0.264127430478298	1	0.223011946542121	0.888343444169747	1	2.86093552091284e-84	0.670475120343592
yceJ	perfect	0.548902836827661	0.00257171069507084	0.044951734900629	0.898171192880594	1	0.632369444135587	0.382390727495469	0.73099074234042	0.630235741522527	0.671654494279493	2.88689967787128e-21	0.46494070830184	0.303712930023913	0.406220961926754	0.895743904496543	0.0749234729505663	0.122501135524794	0.799495959969643	0.0015968875335881	0.42846487684222
